02000000-22000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
6fc5fdd000-6fc5fde000 r-xp 00001000 fd:00 2186                           /system/lib64/android.hidl.safe_union@1.0.so
6fc5fde000-6fc5fdf000 r--p 00002000 fd:00 2186                           /system/lib64/android.hidl.safe_union@1.0.so
6fc5fe2000-6fc5fe3000 ---p 00000000 00:00 0 
6fc5fe3000-6fc602f000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:9784]
6fc602f000-6fc6030000 ---p 00000000 00:00 0 
6fc6030000-6fc6033000 r--p 00000000 fd:00 2028                           /system/lib64/android.companion.virtualdevice.flags-aconfig-cc.so
6fc6033000-6fc6036000 r-xp 00003000 fd:00 2028                           /system/lib64/android.companion.virtualdevice.flags-aconfig-cc.so
6fc6036000-6fc6037000 r--p 00006000 fd:00 2028                           /system/lib64/android.companion.virtualdevice.flags-aconfig-cc.so
6fc6037000-6fc6038000 rw-p 00000000 00:00 0                              [anon:.bss]
6fc6061000-6fc6094000 r--p 00000000 fd:00 2136                           /system/lib64/android.hardware.media.c2@1.0.so
6fc6094000-6fc60e5000 r-xp 00033000 fd:00 2136                           /system/lib64/android.hardware.media.c2@1.0.so
6fc60e5000-6fc60ef000 r--p 00084000 fd:00 2136                           /system/lib64/android.hardware.media.c2@1.0.so
6fc60ef000-6fc60f0000 rw-p 0008e000 fd:00 2136                           /system/lib64/android.hardware.media.c2@1.0.so
6fc611b000-6fc6122000 r--p 00000000 fd:00 2673                           /system/lib64/libstagefright_xmlparser.so
6fc6122000-6fc6133000 r-xp 00007000 fd:00 2673                           /system/lib64/libstagefright_xmlparser.so
6fc6133000-6fc6134000 r--p 00018000 fd:00 2673                           /system/lib64/libstagefright_xmlparser.so
6fc6134000-6fc6135000 rw-p 00000000 00:00 0                              [anon:.bss]
6fc6144000-6fc6156000 r--p 00000000 fd:00 2547                           /system/lib64/libmedia_omx.so
6fc6156000-6fc616d000 r-xp 00012000 fd:00 2547                           /system/lib64/libmedia_omx.so
6fc616d000-6fc6174000 r--p 00029000 fd:00 2547                           /system/lib64/libmedia_omx.so
6fc6174000-6fc6175000 rw-p 00030000 fd:00 2547                           /system/lib64/libmedia_omx.so
6fc61a9000-6fc61ad000 r--p 00000000 fd:00 2229                           /system/lib64/capture_state_listener-aidl-cpp.so
6fc61ad000-6fc61b0000 r-xp 00004000 fd:00 2229                           /system/lib64/capture_state_listener-aidl-cpp.so
6fc61b0000-6fc61b2000 r--p 00007000 fd:00 2229                           /system/lib64/capture_state_listener-aidl-cpp.so
6fc61b2000-6fc61b3000 rw-p 00009000 fd:00 2229                           /system/lib64/capture_state_listener-aidl-cpp.so
6fc61e8000-6fc61ec000 r--p 00000000 fd:00 2252                           /system/lib64/lib-platform-compat-native-api.so
6fc61ec000-6fc61ee000 r-xp 00004000 fd:00 2252                           /system/lib64/lib-platform-compat-native-api.so
6fc61ee000-6fc61f0000 r--p 00006000 fd:00 2252                           /system/lib64/lib-platform-compat-native-api.so
6fc61f0000-6fc61f1000 rw-p 00008000 fd:00 2252                           /system/lib64/lib-platform-compat-native-api.so
6fc622c000-6fc622e000 r--p 00000000 fd:00 2734                           /system/lib64/server_configurable_flags.so
6fc622e000-6fc6230000 r-xp 00002000 fd:00 2734                           /system/lib64/server_configurable_flags.so
6fc6230000-6fc6231000 r--p 00004000 fd:00 2734                           /system/lib64/server_configurable_flags.so
6fc6251000-6fc625a000 r--p 00000000 fd:00 2103                           /system/lib64/android.hardware.graphics.allocator@2.0.so
6fc625a000-6fc6263000 r-xp 00009000 fd:00 2103                           /system/lib64/android.hardware.graphics.allocator@2.0.so
6fc6263000-6fc6265000 r--p 00012000 fd:00 2103                           /system/lib64/android.hardware.graphics.allocator@2.0.so
6fc6265000-6fc6266000 rw-p 00014000 fd:00 2103                           /system/lib64/android.hardware.graphics.allocator@2.0.so
6fc629e000-6fc629f000 r--p 00000000 fd:00 2736                           /system/lib64/shared-file-region-aidl-cpp.so
6fc629f000-6fc62a1000 r-xp 00001000 fd:00 2736                           /system/lib64/shared-file-region-aidl-cpp.so
6fc62a1000-6fc62a2000 r--p 00003000 fd:00 2736                           /system/lib64/shared-file-region-aidl-cpp.so
6fc62cd000-6fc62ce000 r--p 00000000 fd:00 2402                           /system/lib64/libcodec2_hidl_client@1.1.so
6fc62ce000-6fc62d0000 r-xp 00001000 fd:00 2402                           /system/lib64/libcodec2_hidl_client@1.1.so
6fc62d0000-6fc62d1000 r--p 00003000 fd:00 2402                           /system/lib64/libcodec2_hidl_client@1.1.so
6fc6303000-6fc6327000 r--p 00000000 fd:00 2084                           /system/lib64/android.hardware.drm@1.0.so
6fc6327000-6fc6365000 r-xp 00024000 fd:00 2084                           /system/lib64/android.hardware.drm@1.0.so
6fc6365000-6fc636c000 r--p 00062000 fd:00 2084                           /system/lib64/android.hardware.drm@1.0.so
6fc636c000-6fc636d000 rw-p 00069000 fd:00 2084                           /system/lib64/android.hardware.drm@1.0.so
6fc638a000-6fc638b000 r--p 00000000 fd:00 2140                           /system/lib64/android.hardware.media@1.0.so
6fc638b000-6fc638c000 r-xp 00001000 fd:00 2140                           /system/lib64/android.hardware.media@1.0.so
6fc638c000-6fc638d000 r--p 00002000 fd:00 2140                           /system/lib64/android.hardware.media@1.0.so
6fc63c5000-6fc63ca000 r--p 00000000 07:70 26                             /apex/com.android.i18n/lib64/libandroidicu.so
6fc63ca000-6fc63cb000 r-xp 00005000 07:70 26                             /apex/com.android.i18n/lib64/libandroidicu.so
6fc63cb000-6fc63cc000 r--p 00006000 07:70 26                             /apex/com.android.i18n/lib64/libandroidicu.so
6fc63d4000-6fc6414000 rw-p 00000000 00:00 0 
6fc6414000-6fc6422000 r--p 00000000 fd:00 2310                           /system/lib64/libapexsupport.so
6fc6422000-6fc6437000 r-xp 0000e000 fd:00 2310                           /system/lib64/libapexsupport.so
6fc6437000-6fc643a000 r--p 00023000 fd:00 2310                           /system/lib64/libapexsupport.so
6fc643a000-6fc643b000 rw-p 00026000 fd:00 2310                           /system/lib64/libapexsupport.so
6fc645c000-6fc653d000 r--p 00000000 fd:00 2304                           /system/lib64/libandroid_runtime.so
6fc653d000-6fc66e4000 r-xp 000e1000 fd:00 2304                           /system/lib64/libandroid_runtime.so
6fc66e4000-6fc6706000 r--p 00288000 fd:00 2304                           /system/lib64/libandroid_runtime.so
6fc6706000-6fc6707000 rw-p 002aa000 fd:00 2304                           /system/lib64/libandroid_runtime.so
6fc6707000-6fc670b000 rw-p 00000000 00:00 0                              [anon:.bss]
6fc6711000-6fc6783000 r--p 00000000 fd:04 46                             /apex/com.android.tethering/javalib/framework-connectivity-t.jar
6fc6783000-6fc6784000 r--p 00000000 fd:00 2472                           /system/lib64/libhardware.so
6fc6784000-6fc6785000 r-xp 00001000 fd:00 2472                           /system/lib64/libhardware.so
6fc6785000-6fc6786000 r--p 00002000 fd:00 2472                           /system/lib64/libhardware.so
6fc678f000-6fc67cf000 rw-p 00000000 00:00 0 
6fc67cf000-6fc67d9000 r--p 00000000 fd:00 2691                           /system/lib64/libtinyxml2.so
6fc67d9000-6fc67eb000 r-xp 0000a000 fd:00 2691                           /system/lib64/libtinyxml2.so
6fc67eb000-6fc67ec000 r--p 0001c000 fd:00 2691                           /system/lib64/libtinyxml2.so
6fc67ec000-6fc67ed000 rw-p 0001d000 fd:00 2691                           /system/lib64/libtinyxml2.so
6fc6800000-6fc9000000 ---p 00000000 00:00 0 
6fc901f000-6fc91e3000 r--p 00000000 fd:00 2487                           /system/lib64/libhwui.so
6fc91e3000-6fc921f000 ---p 00000000 00:00 0 
6fc921f000-6fc986b000 r-xp 00200000 fd:00 2487                           /system/lib64/libhwui.so
6fc986b000-6fc9a1f000 ---p 00000000 00:00 0 
6fc9a1f000-6fc9a4d000 r--p 00a00000 fd:00 2487                           /system/lib64/libhwui.so
6fc9a4d000-6fc9c1f000 ---p 00000000 00:00 0 
6fc9c1f000-6fc9c21000 rw-p 00c00000 fd:00 2487                           /system/lib64/libhwui.so
6fc9c21000-6fc9c2a000 rw-p 00000000 00:00 0                              [anon:.bss]
6fc9c30000-6fc9c9b000 rw-p 00000000 00:00 0 
6fc9c9b000-6fc9c9c000 r--p 00000000 fd:00 2111                           /system/lib64/android.hardware.graphics.common@1.2.so
6fc9c9c000-6fc9c9d000 r-xp 00001000 fd:00 2111                           /system/lib64/android.hardware.graphics.common@1.2.so
6fc9c9d000-6fc9c9e000 r--p 00002000 fd:00 2111                           /system/lib64/android.hardware.graphics.common@1.2.so
6fc9cc4000-6fc9cce000 r--p 00000000 fd:00 2117                           /system/lib64/android.hardware.graphics.mapper@2.0.so
6fc9cce000-6fc9cd9000 r-xp 0000a000 fd:00 2117                           /system/lib64/android.hardware.graphics.mapper@2.0.so
6fc9cd9000-6fc9cdb000 r--p 00015000 fd:00 2117                           /system/lib64/android.hardware.graphics.mapper@2.0.so
6fc9cdb000-6fc9cdc000 rw-p 00017000 fd:00 2117                           /system/lib64/android.hardware.graphics.mapper@2.0.so
6fc9d12000-6fc9d1e000 r--p 00000000 07:70 29                             /apex/com.android.i18n/lib64/libicu.so
6fc9d1e000-6fc9d20000 r-xp 0000c000 07:70 29                             /apex/com.android.i18n/lib64/libicu.so
6fc9d20000-6fc9d21000 r--p 0000e000 07:70 29                             /apex/com.android.i18n/lib64/libicu.so
6fc9d41000-6fc9d58000 r--p 00000000 fd:00 2666                           /system/lib64/libstagefright_foundation.so
6fc9d58000-6fc9d78000 r-xp 00017000 fd:00 2666                           /system/lib64/libstagefright_foundation.so
6fc9d78000-6fc9d7a000 r--p 00037000 fd:00 2666                           /system/lib64/libstagefright_foundation.so
6fc9d7a000-6fc9d7b000 rw-p 00039000 fd:00 2666                           /system/lib64/libstagefright_foundation.so
6fc9dba000-6fc9dbb000 r--p 00000000 fd:00 2433                           /system/lib64/libegl_flags.so
6fc9dbb000-6fc9dbc000 r-xp 00001000 fd:00 2433                           /system/lib64/libegl_flags.so
6fc9dbc000-6fc9dbd000 r--p 00002000 fd:00 2433                           /system/lib64/libegl_flags.so
6fc9dbd000-6fc9dbe000 rw-p 00000000 00:00 0                              [anon:.bss]
6fc9dcc000-6fc9de0000 r--p 00000000 fd:00 2715                           /system/lib64/libvulkan.so
6fc9de0000-6fc9df9000 r-xp 00014000 fd:00 2715                           /system/lib64/libvulkan.so
6fc9df9000-6fc9dfb000 r--p 0002d000 fd:00 2715                           /system/lib64/libvulkan.so
6fc9dfb000-6fc9dfc000 rw-p 0002f000 fd:00 2715                           /system/lib64/libvulkan.so
6fc9e00000-6fcae00000 ---p 00000000 00:00 0 
6fcae03000-6fcae43000 rw-p 00000000 00:00 0 
6fcae43000-6fcae55000 r--p 00000000 fd:00 2663                           /system/lib64/libstagefright_bufferpool@2.0.1.so
6fcae55000-6fcae6e000 r-xp 00012000 fd:00 2663                           /system/lib64/libstagefright_bufferpool@2.0.1.so
6fcae6e000-6fcae70000 r--p 0002b000 fd:00 2663                           /system/lib64/libstagefright_bufferpool@2.0.1.so
6fcae70000-6fcae71000 rw-p 00000000 00:00 0                              [anon:.bss]
6fcae92000-6fcae93000 r--p 00000000 fd:00 2645                           /system/lib64/libshmemutil.so
6fcae93000-6fcae95000 r-xp 00001000 fd:00 2645                           /system/lib64/libshmemutil.so
6fcae95000-6fcae96000 r--p 00003000 fd:00 2645                           /system/lib64/libshmemutil.so
6fcaec7000-6fcaed6000 r--p 00000000 fd:00 2417                           /system/lib64/libdatasource.so
6fcaed6000-6fcaee9000 r-xp 0000f000 fd:00 2417                           /system/lib64/libdatasource.so
6fcaee9000-6fcaeeb000 r--p 00022000 fd:00 2417                           /system/lib64/libdatasource.so
6fcaeeb000-6fcaeec000 rw-p 00024000 fd:00 2417                           /system/lib64/libdatasource.so
6fcaf05000-6fcaf14000 r--p 00000000 fd:00 2348                           /system/lib64/libbase.so
6fcaf14000-6fcaf31000 r-xp 0000f000 fd:00 2348                           /system/lib64/libbase.so
6fcaf31000-6fcaf32000 r--p 0002c000 fd:00 2348                           /system/lib64/libbase.so
6fcaf32000-6fcaf33000 rw-p 0002d000 fd:00 2348                           /system/lib64/libbase.so
6fcaf52000-6fcaf5a000 r--p 00000000 fd:08 102                            /apex/com.android.art/lib64/libnativeloader.so
6fcaf5a000-6fcaf71000 r-xp 00008000 fd:08 102                            /apex/com.android.art/lib64/libnativeloader.so
6fcaf71000-6fcaf72000 r--p 0001f000 fd:08 102                            /apex/com.android.art/lib64/libnativeloader.so
6fcaf72000-6fcaf73000 rw-p 00000000 00:00 0                              [anon:.bss]
6fcaf83000-6fcaf93000 r--p 00000000 fd:00 2667                           /system/lib64/libstagefright_framecapture_utils.so
6fcaf93000-6fcafae000 r-xp 00010000 fd:00 2667                           /system/lib64/libstagefright_framecapture_utils.so
6fcafae000-6fcafb0000 r--p 0002b000 fd:00 2667                           /system/lib64/libstagefright_framecapture_utils.so
6fcafb0000-6fcafb1000 rw-p 00000000 00:00 0                              [anon:.bss]
6fcafc9000-6fcafca000 r--p 00000000 fd:00 2076                           /system/lib64/android.hardware.configstore-utils.so
6fcafca000-6fcafcb000 r-xp 00001000 fd:00 2076                           /system/lib64/android.hardware.configstore-utils.so
6fcafcb000-6fcafcc000 r--p 00002000 fd:00 2076                           /system/lib64/android.hardware.configstore-utils.so
6fcafd8000-6fcb018000 rw-p 00000000 00:00 0 
6fcb018000-6fcb01b000 r--p 00000000 fd:00 2688                           /system/lib64/libtimeinstate.so
6fcb01b000-6fcb023000 r-xp 00003000 fd:00 2688                           /system/lib64/libtimeinstate.so
6fcb023000-6fcb024000 r--p 0000b000 fd:00 2688                           /system/lib64/libtimeinstate.so
